"","isic_id","AKIEC","BCC","BKL","MEL","NV","DF","VASC","image_diag_id"
"7352","ISIC_0031910",0,0,0,0,1,0,0,"NV"
"7353","ISIC_0031911",0,0,0,0,1,0,0,"NV"
"7354","ISIC_0031912",0,0,0,1,5,0,0,"NV"
"7355","ISIC_0031913",0,0,2,4,0,0,0,"NV"
"7356","ISIC_0031914",0,0,0,0,2,0,0,"NV"
"7357","ISIC_0031915",0,0,0,4,10,0,0,"MEL"
"7358","ISIC_0031916",0,0,1,0,2,0,0,"NV"
"7359","ISIC_0031917",0,0,0,0,2,0,0,"NV"
"7360","ISIC_0031918",7,7,6,9,1,0,0,"AKIEC"
"7361","ISIC_0031919",0,0,0,2,4,0,0,"NV"
"7362","ISIC_0031920",0,0,1,0,2,0,0,"NV"
"7363","ISIC_0031921",0,0,0,0,4,0,0,"NV"
"7364","ISIC_0031922",14,0,9,1,0,5,0,"AKIEC"
"7365","ISIC_0031923",0,1,0,1,2,0,0,"NV"
"7366","ISIC_0031924",0,0,0,0,3,0,0,"NV"
"7367","ISIC_0031925",2,11,0,1,0,4,0,"BCC"
"7368","ISIC_0031926",0,0,0,0,1,0,0,"NV"
"7369","ISIC_0031927",5,0,1,8,2,8,0,"AKIEC"
"7370","ISIC_0031928",0,0,0,0,2,0,0,"NV"
"7371","ISIC_0031929",10,4,4,12,1,0,0,"AKIEC"
"7372","ISIC_0031930",0,0,0,0,1,0,0,"NV"
"7373","ISIC_0031931",2,0,8,5,1,0,0,"MEL"
"7374","ISIC_0031932",0,0,0,2,1,0,0,"NV"
"7375","ISIC_0031933",0,0,0,1,3,0,0,"NV"
"7376","ISIC_0031934",0,0,0,0,3,0,0,"NV"
"7377","ISIC_0031935",0,0,0,0,3,0,0,"NV"
"7378","ISIC_0031936",0,0,0,0,3,0,0,"NV"
"7379","ISIC_0031937",0,0,11,0,0,0,0,"BKL"
"7380","ISIC_0031938",0,0,0,0,2,0,0,"NV"
"7381","ISIC_0031939",1,0,0,0,4,0,0,"NV"
"7382","ISIC_0031940",6,17,1,7,0,0,0,"AKIEC"
"7383","ISIC_0031941",0,2,0,17,0,0,0,"MEL"
"7384","ISIC_0031942",0,0,0,0,3,0,0,"NV"
"7385","ISIC_0031943",9,8,4,0,1,0,0,"BCC"
"7386","ISIC_0031945",0,0,8,3,1,0,0,"BKL"
"7387","ISIC_0031946",0,0,0,1,1,0,0,"NV"
"7388","ISIC_0031947",0,0,0,0,2,0,0,"NV"
"7389","ISIC_0031948",0,0,1,0,2,0,0,"NV"
"7390","ISIC_0031949",0,0,1,0,6,0,0,"NV"
"7391","ISIC_0031950",0,1,0,0,0,0,38,"VASC"
"7392","ISIC_0031951",0,0,6,1,0,0,0,"BKL"
"7393","ISIC_0031952",0,0,1,0,4,0,0,"NV"
"7394","ISIC_0031953",0,0,5,6,5,0,0,"MEL"
"7395","ISIC_0031954",0,0,0,0,2,0,0,"NV"
"7396","ISIC_0031955",0,0,1,1,0,0,59,"VASC"
"7397","ISIC_0031956",0,0,1,0,1,0,0,"NV"
"7398","ISIC_0031957",0,0,3,4,6,0,0,"MEL"
"7399","ISIC_0031958",0,0,3,10,2,0,0,"MEL"
"7400","ISIC_0031959",0,0,0,0,3,0,0,"NV"
"7401","ISIC_0031960",0,0,1,1,0,1,0,"NV"
"7402","ISIC_0031961",0,2,4,2,1,0,0,"BKL"
"7403","ISIC_0031962",0,0,0,0,3,0,0,"NV"
"7404","ISIC_0031963",0,0,1,0,2,0,0,"NV"
"7405","ISIC_0031964",0,0,0,2,1,0,0,"NV"
"7406","ISIC_0031965",0,1,0,0,3,0,0,"NV"
"7407","ISIC_0031966",0,0,0,0,1,0,0,"NV"
"7408","ISIC_0031967",2,1,5,0,2,1,0,"BKL"
"7409","ISIC_0031968",0,0,0,0,1,0,0,"NV"
"7410","ISIC_0031969",0,0,0,0,2,0,0,"NV"
"7411","ISIC_0031970",0,0,0,1,4,0,0,"NV"
"7412","ISIC_0031971",0,24,0,2,0,0,0,"BCC"
"7413","ISIC_0031972",1,3,4,5,2,0,0,"MEL"
"7414","ISIC_0031973",1,0,2,0,17,0,0,"NV"
"7415","ISIC_0031974",0,0,0,0,1,0,0,"NV"
"7416","ISIC_0031975",0,0,3,3,1,0,0,"NV"
"7417","ISIC_0031976",1,20,1,0,0,0,0,"BCC"
"7418","ISIC_0031977",1,0,2,7,4,0,0,"MEL"
"7419","ISIC_0031978",0,0,0,0,1,0,0,"NV"
"7420","ISIC_0031979",0,0,0,0,2,0,0,"NV"
"7421","ISIC_0031980",1,0,10,0,0,0,0,"BKL"
"7422","ISIC_0031981",0,0,0,0,3,0,0,"NV"
"7423","ISIC_0031982",0,0,0,0,2,0,0,"NV"
"7424","ISIC_0031983",0,0,2,0,1,0,0,"NV"
"7425","ISIC_0031984",0,0,0,3,0,0,0,"NV"
"7426","ISIC_0031985",0,0,0,5,15,0,0,"NV"
"7427","ISIC_0031986",0,20,0,3,0,1,0,"BCC"
"7428","ISIC_0031987",0,0,8,0,0,0,0,"BKL"
"7429","ISIC_0031988",0,0,0,0,1,0,0,"NV"
"7430","ISIC_0031989",6,1,3,0,1,0,0,"BKL"
"7431","ISIC_0031990",0,0,0,0,1,0,0,"NV"
"7432","ISIC_0031991",1,0,0,0,2,0,0,"NV"
"7433","ISIC_0031992",0,0,0,0,2,0,0,"NV"
"7434","ISIC_0031993",17,0,10,0,0,0,0,"AKIEC"
"7435","ISIC_0031994",0,0,0,1,1,0,0,"NV"
"7436","ISIC_0031995",0,0,0,0,3,0,0,"NV"
"7437","ISIC_0031996",0,0,1,0,0,0,47,"VASC"
"7438","ISIC_0031997",0,0,0,2,1,0,0,"NV"
"7439","ISIC_0031999",0,1,0,6,1,0,1,"MEL"
"7440","ISIC_0032000",0,0,0,0,2,0,0,"NV"
"7441","ISIC_0032001",0,0,0,0,1,0,0,"NV"
"7442","ISIC_0032002",0,0,0,0,3,0,0,"NV"
"7443","ISIC_0032003",0,0,1,3,3,0,0,"NV"
"7444","ISIC_0032004",0,0,0,1,0,0,0,"NV"
"7445","ISIC_0032005",0,0,0,0,2,0,0,"NV"
"7446","ISIC_0032006",2,0,7,1,1,0,0,"BKL"
"7447","ISIC_0032007",0,0,0,4,0,0,0,"NV"
"7448","ISIC_0032008",2,0,5,2,7,0,0,"NV"
"7449","ISIC_0032009",0,0,1,0,0,0,0,"NV"
"7450","ISIC_0032010",0,0,0,0,3,0,0,"NV"
"7451","ISIC_0032011",0,0,1,0,4,0,0,"NV"
"7452","ISIC_0032012",0,0,0,0,2,0,0,"NV"
"7453","ISIC_0032013",3,0,5,0,0,0,0,"BKL"
"7454","ISIC_0032014",12,5,2,7,0,0,0,"AKIEC"
"7455","ISIC_0032015",0,0,1,0,2,0,0,"NV"
"7456","ISIC_0032016",0,0,0,0,1,0,0,"NV"
"7457","ISIC_0032017",5,0,4,10,0,0,0,"MEL"
"7458","ISIC_0032018",0,0,4,0,22,0,0,"NV"
"7459","ISIC_0032019",2,4,0,10,2,0,0,"MEL"
"7460","ISIC_0032020",0,0,1,0,17,0,0,"NV"
"7461","ISIC_0032021",0,0,1,0,1,0,0,"NV"
"7462","ISIC_0032022",1,20,1,0,0,0,0,"BCC"
"7463","ISIC_0032023",0,0,0,0,8,0,0,"NV"
"7464","ISIC_0032024",5,0,3,1,2,0,0,"BKL"
"7465","ISIC_0032025",2,0,0,0,0,0,0,"NV"
"7466","ISIC_0032026",0,0,0,4,9,0,0,"NV"
"7467","ISIC_0032027",0,0,1,1,7,0,0,"NV"
"7468","ISIC_0032028",0,0,0,2,1,0,0,"NV"
"7469","ISIC_0032029",0,1,1,2,0,0,0,"NV"
"7470","ISIC_0032030",0,19,0,0,2,1,0,"BCC"
"7471","ISIC_0032031",0,0,6,2,1,0,0,"BKL"
"7472","ISIC_0032032",0,0,0,0,2,0,0,"NV"
"7473","ISIC_0032033",0,0,0,0,1,0,0,"NV"
"7474","ISIC_0032034",1,0,1,0,4,0,0,"NV"
"7475","ISIC_0032035",0,0,1,1,1,0,0,"NV"
"7476","ISIC_0032036",2,1,1,4,7,0,0,"MEL"
"7477","ISIC_0032037",0,0,0,0,3,0,0,"NV"
"7478","ISIC_0032039",0,0,0,0,1,0,0,"NV"
"7479","ISIC_0032040",0,0,3,2,3,0,0,"BKL"
"7480","ISIC_0032041",0,0,0,0,1,0,0,"NV"
"7481","ISIC_0032042",0,0,1,4,14,0,0,"NV"
"7482","ISIC_0032043",0,0,2,2,5,0,0,"BKL"
"7483","ISIC_0032044",0,0,2,15,1,0,0,"MEL"
"7484","ISIC_0032045",0,0,8,1,0,0,0,"BKL"
"7485","ISIC_0032046",0,2,7,8,1,0,0,"MEL"
"7486","ISIC_0032047",0,0,0,0,4,0,0,"NV"
"7487","ISIC_0032048",0,0,0,0,1,0,0,"NV"
"7488","ISIC_0032049",0,0,0,0,4,0,0,"NV"
"7489","ISIC_0032050",1,0,0,2,0,0,0,"NV"
"7490","ISIC_0032051",0,0,4,1,3,0,0,"BKL"
"7491","ISIC_0032052",0,0,0,0,2,0,0,"NV"
"7492","ISIC_0032053",0,0,0,0,4,0,0,"NV"
"7493","ISIC_0032054",0,0,0,0,1,0,0,"NV"
"7494","ISIC_0032055",0,0,0,0,3,0,0,"NV"
"7495","ISIC_0032056",0,0,0,0,4,0,0,"NV"
"7496","ISIC_0032057",0,0,0,0,0,0,54,"VASC"
"7497","ISIC_0032058",0,0,2,0,1,0,0,"NV"
"7498","ISIC_0032059",0,0,0,0,2,0,0,"NV"
"7499","ISIC_0032061",9,8,0,1,0,0,1,"BCC"
"7500","ISIC_0032062",0,0,0,0,2,0,0,"NV"
"7501","ISIC_0032063",1,0,3,2,2,0,3,"BKL"
"7502","ISIC_0032064",0,0,0,0,3,0,0,"NV"
"7503","ISIC_0032065",0,1,0,1,1,0,0,"NV"
"7504","ISIC_0032066",0,0,1,0,3,0,0,"NV"
"7505","ISIC_0032067",1,0,0,1,2,0,0,"NV"
"7506","ISIC_0032068",0,0,0,0,2,0,0,"NV"
"7507","ISIC_0032069",0,0,0,0,4,0,0,"NV"
"7508","ISIC_0032070",1,6,4,2,1,0,0,"MEL"
"7509","ISIC_0032071",0,0,0,0,6,0,0,"NV"
"7510","ISIC_0032072",0,0,4,9,2,0,0,"MEL"
"7511","ISIC_0032073",0,0,0,0,3,1,0,"NV"
"7512","ISIC_0032074",0,0,0,0,3,0,0,"NV"
"7513","ISIC_0032075",0,0,0,0,6,0,0,"NV"
"7514","ISIC_0032076",0,0,0,0,0,0,41,"VASC"
"7515","ISIC_0032078",0,0,1,0,3,0,0,"NV"
"7516","ISIC_0032079",0,9,3,7,2,0,0,"MEL"
"7517","ISIC_0032080",0,0,0,0,5,0,0,"NV"
"7518","ISIC_0032081",1,0,5,1,2,0,0,"MEL"
"7519","ISIC_0032082",0,0,0,1,4,0,0,"NV"
"7520","ISIC_0032083",0,0,0,0,4,0,0,"NV"
"7521","ISIC_0032084",0,0,0,2,5,0,0,"NV"
"7522","ISIC_0032085",0,0,0,2,2,0,0,"NV"
"7523","ISIC_0032086",0,2,0,0,0,0,0,"NV"
"7524","ISIC_0032087",0,0,0,0,2,0,0,"NV"
"7525","ISIC_0032088",0,0,1,0,4,0,0,"NV"
"7526","ISIC_0032089",0,0,0,0,1,0,0,"NV"
"7527","ISIC_0032090",0,1,0,0,1,0,0,"NV"
"7528","ISIC_0032091",0,0,0,0,1,0,0,"NV"
"7529","ISIC_0032092",1,7,0,1,1,5,0,"BCC"
"7530","ISIC_0032093",0,0,0,0,3,0,0,"NV"
"7531","ISIC_0032094",0,0,0,0,1,0,0,"NV"
"7532","ISIC_0032095",0,0,0,1,10,0,0,"MEL"
"7533","ISIC_0032096",0,0,0,0,1,0,0,"NV"
"7534","ISIC_0032097",0,0,0,0,2,0,0,"NV"
"7535","ISIC_0032098",5,0,2,1,3,0,0,"MEL"
"7536","ISIC_0032099",0,0,12,0,0,0,0,"BKL"
"7537","ISIC_0032100",0,0,0,0,1,0,0,"NV"
"7538","ISIC_0032102",0,0,9,0,12,0,0,"NV"
"7539","ISIC_0032103",0,0,7,1,0,0,0,"BKL"
"7540","ISIC_0032104",0,0,0,0,1,0,0,"NV"
"7541","ISIC_0032105",1,0,0,0,2,0,0,"NV"
"7542","ISIC_0032106",0,0,0,0,3,0,0,"NV"
"7543","ISIC_0032107",0,0,0,2,4,0,0,"NV"
"7544","ISIC_0032108",0,0,0,0,1,0,0,"NV"
"7545","ISIC_0032109",0,0,0,0,1,0,0,"NV"
"7546","ISIC_0032110",0,0,0,14,1,0,0,"MEL"
"7547","ISIC_0032111",0,0,10,0,0,0,0,"BKL"
"7548","ISIC_0032112",0,0,0,2,1,0,0,"NV"
"7549","ISIC_0032113",0,0,9,0,1,0,0,"BKL"
"7550","ISIC_0032114",5,1,11,22,0,42,0,"DF"
"7551","ISIC_0032115",0,0,0,0,5,0,0,"NV"
"7552","ISIC_0032116",1,0,3,3,2,0,0,"BKL"
"7553","ISIC_0032117",0,0,1,0,4,0,0,"NV"
"7554","ISIC_0032118",0,0,0,0,2,0,0,"NV"
"7555","ISIC_0032119",0,0,0,0,4,0,0,"NV"
"7556","ISIC_0032120",0,0,0,0,3,0,0,"NV"
"7557","ISIC_0032121",0,0,0,0,3,0,0,"NV"
"7558","ISIC_0032122",0,0,0,0,5,0,0,"NV"
"7559","ISIC_0032123",0,0,16,0,1,0,0,"BKL"
"7560","ISIC_0032124",0,0,7,0,0,0,0,"BKL"
"7561","ISIC_0032125",0,3,1,0,0,0,1,"NV"
"7562","ISIC_0032126",0,0,1,1,0,0,0,"NV"
"7563","ISIC_0032127",0,0,0,0,1,0,0,"NV"
"7564","ISIC_0032128",0,0,8,0,1,0,0,"BKL"
"7565","ISIC_0032129",0,0,10,2,3,0,2,"BKL"
"7566","ISIC_0032130",0,0,0,0,4,0,0,"NV"
"7567","ISIC_0032131",0,0,1,0,1,0,0,"NV"
"7568","ISIC_0032132",1,9,9,5,1,0,0,"BCC"
"7569","ISIC_0032134",0,0,1,14,0,0,0,"MEL"
"7570","ISIC_0032135",15,0,11,2,0,0,0,"AKIEC"
"7571","ISIC_0032136",0,0,0,3,2,0,0,"NV"
"7572","ISIC_0032137",0,0,0,0,1,0,0,"NV"
"7573","ISIC_0032138",7,1,3,0,3,60,2,"DF"
"7574","ISIC_0032139",0,15,0,4,1,0,4,"BCC"
"7575","ISIC_0032140",0,0,0,0,4,0,0,"NV"
"7576","ISIC_0032141",0,1,0,0,5,0,0,"NV"
"7577","ISIC_0032142",0,0,0,0,1,0,0,"NV"
"7578","ISIC_0032143",0,0,0,1,4,0,0,"NV"
"7579","ISIC_0032144",0,0,0,0,2,0,0,"NV"
"7580","ISIC_0032145",0,0,0,0,2,0,0,"NV"
"7581","ISIC_0032146",0,20,1,4,0,0,0,"BCC"
"7582","ISIC_0032147",0,0,0,0,1,0,0,"NV"
"7583","ISIC_0032148",0,0,0,0,4,0,0,"NV"
"7584","ISIC_0032149",0,1,8,0,1,0,0,"MEL"
"7585","ISIC_0032150",0,0,0,0,5,0,0,"NV"
"7586","ISIC_0032151",0,0,0,1,0,1,0,"NV"
"7587","ISIC_0032152",0,4,0,5,5,0,0,"MEL"
"7588","ISIC_0032153",0,0,0,1,2,0,0,"NV"
"7589","ISIC_0032154",4,0,16,1,8,0,0,"AKIEC"
"7590","ISIC_0032155",0,0,0,0,2,0,0,"NV"
"7591","ISIC_0032156",0,0,6,3,2,0,0,"BKL"
"7592","ISIC_0032157",0,0,0,3,2,0,0,"NV"
"7593","ISIC_0032158",0,0,1,3,0,0,0,"NV"
"7594","ISIC_0032159",2,0,6,0,0,0,0,"BKL"
"7595","ISIC_0032160",0,0,0,0,1,0,0,"NV"
"7596","ISIC_0032161",0,0,1,0,0,0,0,"NV"
"7597","ISIC_0032162",0,0,0,1,2,0,0,"NV"
"7598","ISIC_0032163",0,0,1,0,2,0,0,"NV"
"7599","ISIC_0032164",0,30,0,1,0,0,0,"BCC"
"7600","ISIC_0032165",0,0,0,0,3,0,0,"NV"
"7601","ISIC_0032166",0,0,0,0,2,0,0,"NV"
"7602","ISIC_0032167",0,0,0,0,2,0,0,"NV"
"7603","ISIC_0032168",6,1,3,2,1,0,0,"BKL"
"7604","ISIC_0032169",0,0,0,0,3,0,0,"NV"
"7605","ISIC_0032170",0,0,4,0,3,0,0,"BKL"
"7606","ISIC_0032171",0,0,0,0,3,0,0,"NV"
"7607","ISIC_0032172",0,0,1,0,1,0,0,"NV"
"7608","ISIC_0032173",17,0,6,4,0,1,1,"AKIEC"
"7609","ISIC_0032174",2,16,0,3,1,0,0,"BCC"
"7610","ISIC_0032175",0,0,0,2,1,0,0,"NV"
"7611","ISIC_0032176",0,0,1,4,0,0,0,"NV"
"7612","ISIC_0032177",0,0,0,1,1,0,0,"NV"
"7613","ISIC_0032178",0,0,0,1,1,0,0,"NV"
"7614","ISIC_0032179",0,0,11,0,1,0,0,"BKL"
"7615","ISIC_0032180",0,0,0,0,3,0,0,"NV"
"7616","ISIC_0032181",0,0,0,0,2,0,0,"NV"
"7617","ISIC_0032182",0,2,0,19,0,0,1,"MEL"
"7618","ISIC_0032183",0,0,0,0,2,0,0,"NV"
"7619","ISIC_0032184",0,0,0,0,2,0,0,"NV"
"7620","ISIC_0032185",0,27,0,0,0,0,0,"BCC"
"7621","ISIC_0032186",0,0,1,1,1,0,0,"NV"
"7622","ISIC_0032187",2,1,3,7,10,0,0,"MEL"
"7623","ISIC_0032188",0,0,0,0,2,0,0,"NV"
"7624","ISIC_0032189",0,0,0,2,2,1,0,"NV"
"7625","ISIC_0032190",1,0,0,14,0,0,0,"MEL"
"7626","ISIC_0032191",0,0,0,2,0,0,0,"NV"
"7627","ISIC_0032192",0,0,0,15,0,0,0,"MEL"
"7628","ISIC_0032193",0,0,0,0,2,0,0,"NV"
"7629","ISIC_0032194",0,24,0,2,0,0,0,"BCC"
"7630","ISIC_0032195",0,0,0,3,0,0,0,"NV"
"7631","ISIC_0032196",1,0,0,0,2,0,0,"NV"
"7632","ISIC_0032197",1,0,1,12,0,0,0,"MEL"
"7633","ISIC_0032198",0,0,0,0,3,0,0,"NV"
"7634","ISIC_0032199",16,2,9,13,1,0,0,"AKIEC"
"7635","ISIC_0032200",0,1,4,1,2,0,0,"BKL"
"7636","ISIC_0032201",0,0,0,0,1,1,0,"NV"
"7637","ISIC_0032202",0,0,0,1,1,0,0,"NV"
"7638","ISIC_0032203",12,7,3,3,1,1,0,"AKIEC"
"7639","ISIC_0032204",0,0,1,1,15,0,0,"MEL"
"7640","ISIC_0032205",0,0,0,0,2,0,0,"NV"
"7641","ISIC_0032206",6,2,3,13,2,0,0,"AKIEC"
"7642","ISIC_0032207",0,0,0,3,8,0,0,"MEL"
"7643","ISIC_0032208",0,0,0,0,1,0,0,"NV"
"7644","ISIC_0032209",0,0,1,0,1,0,0,"NV"
"7645","ISIC_0032210",0,0,0,0,3,0,0,"NV"
"7646","ISIC_0032211",0,0,0,0,2,0,0,"NV"
"7647","ISIC_0032213",0,0,0,0,2,0,0,"NV"
"7648","ISIC_0032214",1,1,2,8,3,0,0,"MEL"
"7649","ISIC_0032215",0,1,8,6,2,0,0,"BKL"
"7650","ISIC_0032216",0,0,0,0,1,0,0,"NV"
"7651","ISIC_0032217",0,0,0,0,1,0,0,"NV"
"7652","ISIC_0032218",0,0,0,0,4,0,0,"NV"
"7653","ISIC_0032219",0,0,1,7,3,0,0,"MEL"
"7654","ISIC_0032220",1,1,3,3,4,0,0,"MEL"
"7655","ISIC_0032221",0,0,1,3,11,0,0,"NV"
"7656","ISIC_0032222",1,11,11,1,0,0,0,"BCC"
"7657","ISIC_0032223",0,0,1,1,6,0,0,"NV"
"7658","ISIC_0032224",0,0,1,0,2,0,0,"NV"
"7659","ISIC_0032225",6,13,2,10,1,0,0,"BCC"
"7660","ISIC_0032226",0,0,1,0,1,0,0,"NV"
"7661","ISIC_0032227",0,0,0,0,3,0,0,"NV"
"7662","ISIC_0032228",0,0,0,0,4,0,0,"NV"
"7663","ISIC_0032229",0,0,0,0,1,1,0,"NV"
"7664","ISIC_0032230",5,0,9,1,0,0,0,"BKL"
"7665","ISIC_0032231",0,0,0,0,4,0,0,"NV"
"7666","ISIC_0032232",1,1,3,13,1,0,0,"MEL"
"7667","ISIC_0032233",0,0,0,1,1,0,0,"NV"
"7668","ISIC_0032234",0,0,0,0,3,0,0,"NV"
"7669","ISIC_0032235",3,0,5,0,4,0,0,"BKL"
"7670","ISIC_0032236",0,0,0,0,2,0,0,"NV"
"7671","ISIC_0032237",0,0,0,0,1,0,0,"NV"
"7672","ISIC_0032238",30,0,6,4,1,2,0,"AKIEC"
"7673","ISIC_0032239",0,0,0,2,2,0,0,"NV"
"7674","ISIC_0032240",0,4,0,1,0,2,32,"VASC"
"7675","ISIC_0032241",0,0,0,0,2,0,0,"NV"
"7676","ISIC_0032242",0,0,0,0,4,0,0,"NV"
"7677","ISIC_0032243",0,0,1,1,2,0,0,"NV"
"7678","ISIC_0032244",0,0,0,17,0,0,0,"MEL"
"7679","ISIC_0032245",0,0,0,5,1,0,0,"MEL"
"7680","ISIC_0032246",6,11,1,3,0,1,0,"BCC"
"7681","ISIC_0032247",6,16,9,30,0,16,0,"DF"
"7682","ISIC_0032248",1,1,0,4,0,0,0,"MEL"
"7683","ISIC_0032249",1,0,6,0,1,0,0,"BKL"
"7684","ISIC_0032250",0,0,0,0,0,0,1,"NV"
"7685","ISIC_0032251",0,0,0,1,1,0,0,"NV"
"7686","ISIC_0032252",0,0,0,2,4,1,0,"NV"
"7687","ISIC_0032253",0,0,2,0,5,0,0,"NV"
"7688","ISIC_0032254",0,0,1,0,7,0,0,"NV"
"7689","ISIC_0032255",0,0,0,0,3,0,0,"NV"
"7690","ISIC_0032256",0,0,1,0,0,0,0,"NV"
"7691","ISIC_0032257",0,0,0,1,1,0,0,"NV"
"7692","ISIC_0032258",1,1,0,3,2,0,0,"MEL"
"7693","ISIC_0032259",0,0,0,0,3,0,0,"NV"
"7694","ISIC_0032260",0,0,0,5,1,0,0,"NV"
"7695","ISIC_0032261",0,0,0,1,3,0,0,"NV"
"7696","ISIC_0032262",0,0,0,0,1,0,0,"NV"
"7697","ISIC_0032263",0,0,0,1,4,0,0,"NV"
"7698","ISIC_0032264",0,0,1,0,0,0,0,"NV"
"7699","ISIC_0032265",0,0,1,16,2,0,0,"MEL"
"7700","ISIC_0032266",0,0,0,0,3,0,0,"NV"
"7701","ISIC_0032267",0,0,0,1,4,1,0,"NV"
"7702","ISIC_0032268",0,0,1,2,0,0,0,"NV"
"7703","ISIC_0032269",1,0,0,9,1,0,0,"MEL"
"7704","ISIC_0032270",0,0,0,2,40,0,9,"VASC"
"7705","ISIC_0032271",1,0,10,0,2,0,0,"BKL"
"7706","ISIC_0032273",0,0,0,1,16,0,0,"NV"
"7707","ISIC_0032274",0,0,0,0,3,0,0,"NV"
"7708","ISIC_0032275",1,0,0,0,0,0,0,"NV"
"7709","ISIC_0032276",0,0,0,0,1,0,0,"NV"
"7710","ISIC_0032277",3,0,3,14,0,0,0,"AKIEC"
"7711","ISIC_0032278",0,0,1,1,0,0,0,"NV"
"7712","ISIC_0032279",0,0,0,0,5,0,0,"NV"
"7713","ISIC_0032280",2,0,4,1,1,0,0,"BKL"
"7714","ISIC_0032281",0,0,1,2,1,0,0,"NV"
"7715","ISIC_0032283",1,0,7,1,1,1,0,"BKL"
"7716","ISIC_0032284",0,1,2,1,2,0,0,"NV"
"7717","ISIC_0032286",0,0,0,0,1,0,0,"NV"
"7718","ISIC_0032287",0,0,1,4,4,0,0,"MEL"
"7719","ISIC_0032288",0,0,0,0,1,0,0,"NV"
"7720","ISIC_0032289",0,0,0,0,3,0,0,"NV"
"7721","ISIC_0032290",0,3,0,1,0,0,20,"BCC"
"7722","ISIC_0032291",0,0,0,1,1,0,0,"NV"
"7723","ISIC_0032292",0,0,0,0,4,0,0,"NV"
"7724","ISIC_0032293",0,0,0,0,2,0,0,"NV"
"7725","ISIC_0032294",0,0,0,0,3,0,0,"NV"
"7726","ISIC_0032295",0,1,0,0,0,0,0,"NV"
"7727","ISIC_0032296",0,0,1,0,3,0,0,"NV"
"7728","ISIC_0032297",0,0,0,0,3,0,0,"NV"
"7729","ISIC_0032298",0,0,0,0,2,0,0,"NV"
"7730","ISIC_0032299",0,0,0,0,4,0,0,"NV"
"7731","ISIC_0032300",0,0,0,0,3,0,0,"NV"
"7732","ISIC_0032301",0,0,0,0,2,0,0,"NV"
"7733","ISIC_0032302",0,24,1,0,1,0,1,"BCC"
"7734","ISIC_0032303",0,0,3,0,0,5,0,"BKL"
"7735","ISIC_0032304",0,0,4,4,0,0,0,"BKL"
"7736","ISIC_0032305",0,0,0,0,2,0,0,"NV"
"7737","ISIC_0032306",3,0,7,0,0,0,0,"BKL"
"7738","ISIC_0032307",1,25,1,0,0,0,0,"BCC"
"7739","ISIC_0032308",2,0,2,13,0,0,0,"MEL"
"7740","ISIC_0032309",0,0,0,2,0,1,0,"NV"
"7741","ISIC_0032310",0,0,0,0,3,0,0,"NV"
"7742","ISIC_0032311",0,0,1,0,3,0,0,"NV"
"7743","ISIC_0032312",0,0,1,1,12,0,0,"NV"
"7744","ISIC_0032313",1,5,0,7,0,0,0,"MEL"
"7745","ISIC_0032314",0,22,2,1,0,0,1,"BCC"
"7746","ISIC_0032315",0,0,10,0,2,0,0,"BKL"
"7747","ISIC_0032316",1,18,0,1,1,0,0,"BCC"
"7748","ISIC_0032317",0,0,1,1,3,0,0,"NV"
"7749","ISIC_0032318",0,24,0,2,0,0,0,"BCC"
"7750","ISIC_0032319",0,0,0,0,2,0,0,"NV"
"7751","ISIC_0032320",0,0,0,0,1,0,0,"NV"
"7752","ISIC_0032321",0,0,0,0,6,0,0,"NV"
"7753","ISIC_0032322",1,0,0,0,0,1,0,"NV"
"7754","ISIC_0032324",0,0,0,1,2,0,0,"NV"
"7755","ISIC_0032325",0,0,10,0,0,0,0,"BKL"
"7756","ISIC_0032326",0,0,1,0,3,0,0,"NV"
"7757","ISIC_0032327",0,0,1,0,1,0,0,"NV"
"7758","ISIC_0032328",0,0,0,0,11,0,0,"NV"
"7759","ISIC_0032329",8,0,6,5,1,2,0,"AKIEC"
"7760","ISIC_0032330",0,0,10,0,1,0,0,"BKL"
"7761","ISIC_0032331",0,0,0,4,6,0,0,"MEL"
"7762","ISIC_0032332",0,0,0,0,3,0,0,"NV"
"7763","ISIC_0032333",0,0,0,0,17,0,0,"NV"
"7764","ISIC_0032334",0,0,1,1,2,0,0,"NV"
"7765","ISIC_0032335",0,0,3,5,0,1,0,"BKL"
"7766","ISIC_0032336",0,0,0,0,2,0,0,"NV"
"7767","ISIC_0032337",0,0,0,0,3,0,0,"NV"
"7768","ISIC_0032338",0,0,0,0,5,0,0,"NV"
"7769","ISIC_0032339",0,0,0,1,2,0,0,"NV"
"7770","ISIC_0032340",0,0,0,1,2,0,0,"NV"
"7771","ISIC_0032341",0,0,0,0,3,0,0,"NV"
"7772","ISIC_0032342",0,0,0,0,2,0,0,"NV"
"7773","ISIC_0032343",0,0,5,3,1,0,0,"BKL"
"7774","ISIC_0032344",0,0,1,1,1,0,0,"NV"
"7775","ISIC_0032345",0,0,1,0,2,0,0,"NV"
"7776","ISIC_0032346",0,0,1,0,2,0,0,"NV"
"7777","ISIC_0032347",0,0,0,4,1,0,0,"NV"
"7778","ISIC_0032348",2,0,5,4,0,0,0,"BKL"
"7779","ISIC_0032349",9,1,1,11,0,0,0,"AKIEC"
"7780","ISIC_0032350",0,0,0,0,1,0,0,"NV"
"7781","ISIC_0032351",0,0,0,1,5,0,0,"NV"
